Origin_ID,Origin_Name,Dest_ID,Dest_Name,Ridership_2017_observed,Ridership_2022_diesel,Ridership_2022_PCEP,Ridership_2029_PCEP_noTransbay,Ridership_2029_PCEP,Ridership_2029_HSR1,Ridership_2033_HSR1,Ridership_2033_HSR2,Ridership_2040_HSR2,Ridership_2040_moderate,Ridership_2040_high
21,Menlo Park,30,Santa Clara,1,3,6,7,8,6,6,6,7,4,5
22,Palo Alto,30,Santa Clara,8,9,14,13,14,10,10,10,12,9,8
24,California Ave,30,Santa Clara,5,3,5,6,6,5,5,5,7,4,4
25,San Antonio,30,Santa Clara,0,2,5,5,5,0,0,0,0,2,2
26,Mountain View,30,Santa Clara,1,4,7,8,8,4,5,5,6,3,3
27,Sunnyvale,30,Santa Clara,0,2,5,8,8,1,2,2,3,2,2
28,Lawrence,30,Santa Clara,0,2,3,8,8,0,0,0,0,4,4
30,Santa Clara,30,Santa Clara,0,0,0,0,0,0,0,0,0,0,0
31,College Park,30,Santa Clara,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,30,Santa Clara,3,0,1,1,1,5,5,6,7,2,2
33,Tamien,30,Santa Clara,2,1,1,1,1,2,2,2,2,1,1
34,Capitol,30,Santa Clara,0,0,0,0,0,0,0,0,0,2,3
35,Blossom Hill,30,Santa Clara,0,0,0,0,0,0,0,0,0,4,4
36,Morgan Hill,30,Santa Clara,0,0,0,0,0,0,0,0,0,2,3
37,San Martin,30,Santa Clara,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,30,Santa Clara,0,0,0,0,0,0,0,0,0,2,3
1,Transbay,31,College Park,0,0,0,0,0,0,0,0,0,0,0
2,4th and King,31,College Park,0,0,0,0,0,0,0,0,0,0,0
4,22nd St,31,College Park,0,0,0,0,0,0,0,0,0,0,0
7,Bayshore,31,College Park,0,0,0,0,0,0,0,0,0,0,0
8,South San Francisco,31,College Park,0,0,0,0,0,0,0,0,0,0,0
9,San Bruno,31,College Park,0,0,0,0,0,0,0,0,0,0,0
10,Millbrae,31,College Park,0,0,0,0,0,0,0,0,0,0,0
11,Broadway,31,College Park,0,0,0,0,0,0,0,0,0,0,0
12,Burlingame,31,College Park,0,0,0,0,0,0,0,0,0,0,0
13,San Mateo,31,College Park,0,0,0,0,0,0,0,0,0,0,0
14,Hayward Park,31,College Park,0,0,0,0,0,0,0,0,0,0,0
15,Hillsdale,31,College Park,0,0,0,0,0,0,0,0,0,0,0
16,Belmont,31,College Park,0,0,0,0,0,0,0,0,0,0,0
17,San Carlos,31,College Park,0,0,0,0,0,0,0,0,0,0,0
18,Redwood City,31,College Park,0,0,0,0,0,0,0,0,0,0,0
20,Atherton,31,College Park,0,0,0,0,0,0,0,0,0,0,0
21,Menlo Park,31,College Park,0,0,0,0,0,0,0,0,0,0,0
22,Palo Alto,31,College Park,0,0,0,0,0,0,0,0,0,0,0
24,California Ave,31,College Park,0,0,0,0,0,0,0,0,0,0,0
25,San Antonio,31,College Park,0,0,0,0,0,0,0,0,0,0,0
26,Mountain View,31,College Park,0,0,0,0,0,0,0,0,0,0,0
27,Sunnyvale,31,College Park,0,0,0,0,0,0,0,0,0,0,0
28,Lawrence,31,College Park,0,0,0,0,0,0,0,0,0,0,0
30,Santa Clara,31,College Park,0,0,0,0,0,0,0,0,0,0,0
31,College Park,31,College Park,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,31,College Park,0,0,0,0,0,0,0,0,0,0,0
33,Tamien,31,College Park,0,0,0,0,0,0,0,0,0,0,0
34,Capitol,31,College Park,0,0,0,0,0,0,0,0,0,0,0
35,Blossom Hill,31,College Park,0,0,0,0,0,0,0,0,0,0,0
36,Morgan Hill,31,College Park,0,0,0,0,0,0,0,0,0,0,0
37,San Martin,31,College Park,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,31,College Park,0,0,0,0,0,0,0,0,0,0,0
1,Transbay,32,San Jose Diridon,0,0,0,0,67,80,83,81,66,122,126
2,4th and King,32,San Jose Diridon,80,60,107,65,64,85,90,87,71,119,128
4,22nd St,32,San Jose Diridon,5,10,24,22,22,28,29,29,33,39,43
7,Bayshore,32,San Jose Diridon,0,6,17,16,15,15,16,16,19,28,28
8,South San Francisco,32,San Jose Diridon,0,2,7,8,8,5,6,6,7,22,22
9,San Bruno,32,San Jose Diridon,3,5,8,9,9,8,9,9,9,13,13
10,Millbrae,32,San Jose Diridon,29,14,18,16,15,23,23,22,17,27,29
11,Broadway,32,San Jose Diridon,0,0,9,10,10,9,9,9,10,9,9
12,Burlingame,32,San Jose Diridon,7,7,9,11,11,10,11,11,11,10,10
13,San Mateo,32,San Jose Diridon,9,8,11,12,12,17,17,17,18,12,17
14,Hayward Park,32,San Jose Diridon,17,4,8,8,8,8,8,8,9,13,13
15,Hillsdale,32,San Jose Diridon,7,10,13,15,14,26,28,28,30,38,36
16,Belmont,32,San Jose Diridon,0,6,9,10,10,9,9,10,11,11,16
17,San Carlos,32,San Jose Diridon,10,6,10,11,11,10,10,11,13,12,19
18,Redwood City,32,San Jose Diridon,6,18,22,21,20,31,33,37,47,64,65
20,Atherton,32,San Jose Diridon,0,0,6,7,7,6,7,7,9,5,5
21,Menlo Park,32,San Jose Diridon,6,7,11,15,13,11,11,12,16,11,12
22,Palo Alto,32,San Jose Diridon,22,36,51,55,51,73,81,97,139,167,162
24,California Ave,32,San Jose Diridon,8,7,12,17,15,11,12,14,18,14,14
25,San Antonio,32,San Jose Diridon,10,5,10,10,10,6,8,9,11,10,9
26,Mountain View,32,San Jose Diridon,7,14,19,19,19,35,36,47,65,84,78
27,Sunnyvale,32,San Jose Diridon,5,17,20,23,21,30,32,35,44,68,64
28,Lawrence,32,San Jose Diridon,5,14,17,18,18,28,31,37,51,43,41
30,Santa Clara,32,San Jose Diridon,2,2,7,7,7,4,4,5,7,3,4
31,College Park,32,San Jose Diridon,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,32,San Jose Diridon,0,0,0,0,0,0,0,0,0,0,0
33,Tamien,32,San Jose Diridon,1,1,1,1,1,6,7,10,15,20,21
34,Capitol,32,San Jose Diridon,0,0,0,0,0,0,0,0,0,7,10
35,Blossom Hill,32,San Jose Diridon,0,0,0,0,0,0,0,0,0,10,12
36,Morgan Hill,32,San Jose Diridon,0,0,0,0,0,0,0,0,0,4,5
37,San Martin,32,San Jose Diridon,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,32,San Jose Diridon,0,0,0,0,0,0,0,0,0,2,3
1,Transbay,33,Tamien,0,0,0,0,11,20,22,22,27,44,47
2,4th and King,33,Tamien,1,6,13,13,11,19,21,21,27,41,44
4,22nd St,33,Tamien,0,0,4,5,4,6,7,7,8,13,15
7,Bayshore,33,Tamien,0,0,3,3,3,3,3,3,4,10,11
8,South San Francisco,33,Tamien,0,0,1,2,1,1,1,1,2,7,8
9,San Bruno,33,Tamien,0,1,2,2,2,2,2,2,2,4,5
10,Millbrae,33,Tamien,0,1,3,3,3,6,6,6,8,11,13
11,Broadway,33,Tamien,0,0,2,2,2,2,2,2,3,3,3
12,Burlingame,33,Tamien,0,1,2,2,2,2,2,2,3,3,3
13,San Mateo,33,Tamien,1,1,2,2,2,3,4,4,5,3,6
14,Hayward Park,33,Tamien,0,0,2,2,2,1,1,1,2,4,5
15,Hillsdale,33,Tamien,0,1,2,2,2,5,5,5,7,10,11
16,Belmont,33,Tamien,0,1,2,2,2,2,2,2,2,2,5
17,San Carlos,33,Tamien,0,1,2,2,2,2,2,2,2,3,5
18,Redwood City,33,Tamien,0,2,3,3,3,5,6,6,7,12,14
20,Atherton,33,Tamien,0,0,1,2,1,1,1,1,2,0,1
21,Menlo Park,33,Tamien,0,1,2,2,2,2,2,2,3,2,2
22,Palo Alto,33,Tamien,0,1,4,5,4,8,9,9,14,21,23
24,California Ave,33,Tamien,0,1,2,3,2,2,2,2,3,2,2
25,San Antonio,33,Tamien,0,0,2,2,2,1,1,1,2,1,2
26,Mountain View,33,Tamien,0,1,3,3,2,5,6,6,7,11,12
27,Sunnyvale,33,Tamien,0,1,3,3,2,4,5,5,6,13,14
28,Lawrence,33,Tamien,0,1,2,2,2,4,4,4,6,3,3
30,Santa Clara,33,Tamien,0,1,2,2,2,1,1,1,2,0,1
31,College Park,33,Tamien,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,33,Tamien,0,0,0,0,0,5,5,7,11,14,14
33,Tamien,33,Tamien,0,0,0,0,0,0,0,0,0,0,0
34,Capitol,33,Tamien,0,0,0,0,0,0,0,0,0,1,2
35,Blossom Hill,33,Tamien,0,0,0,0,0,0,0,0,0,2,3
36,Morgan Hill,33,Tamien,0,0,0,0,0,0,0,0,0,1,1
37,San Martin,33,Tamien,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,33,Tamien,0,0,0,0,0,0,0,0,0,1,2
1,Transbay,34,Capitol,0,0,0,0,0,0,0,0,0,15,21
2,4th and King,34,Capitol,0,0,0,0,0,0,0,0,0,15,20
4,22nd St,34,Capitol,0,0,0,0,0,0,0,0,0,6,9
7,Bayshore,34,Capitol,0,0,0,0,0,0,0,0,0,5,6
8,South San Francisco,34,Capitol,0,0,0,0,0,0,0,0,0,4,6
9,San Bruno,34,Capitol,0,0,0,0,0,0,0,0,0,2,3
10,Millbrae,34,Capitol,0,0,0,0,0,0,0,0,0,5,7
11,Broadway,34,Capitol,0,0,0,0,0,0,0,0,0,1,2
12,Burlingame,34,Capitol,0,0,0,0,0,0,0,0,0,1,2
13,San Mateo,34,Capitol,0,0,0,0,0,0,0,0,0,1,3
14,Hayward Park,34,Capitol,0,0,0,0,0,0,0,0,0,2,3
15,Hillsdale,34,Capitol,0,0,0,0,0,0,0,0,0,5,6
16,Belmont,34,Capitol,0,0,0,0,0,0,0,0,0,1,3
17,San Carlos,34,Capitol,0,0,0,0,0,0,0,0,0,1,3
18,Redwood City,34,Capitol,0,0,0,0,0,0,0,0,0,5,7
20,Atherton,34,Capitol,0,0,0,0,0,0,0,0,0,1,0
21,Menlo Park,34,Capitol,0,0,0,0,0,0,0,0,0,1,3
22,Palo Alto,34,Capitol,0,0,0,0,0,0,0,0,0,5,7
24,California Ave,34,Capitol,0,0,0,0,0,0,0,0,0,2,3
25,San Antonio,34,Capitol,0,0,0,0,0,0,0,0,0,2,2
26,Mountain View,34,Capitol,0,0,0,0,0,0,0,0,0,5,6
27,Sunnyvale,34,Capitol,0,0,0,0,0,0,0,0,0,5,6
28,Lawrence,34,Capitol,0,0,0,0,0,0,0,0,0,2,2
30,Santa Clara,34,Capitol,0,0,0,0,0,0,0,0,0,2,2
31,College Park,34,Capitol,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,34,Capitol,0,0,0,0,0,0,0,0,0,6,8
33,Tamien,34,Capitol,0,0,0,0,0,0,0,0,0,1,2
34,Capitol,34,Capitol,0,0,0,0,0,0,0,0,0,0,0
35,Blossom Hill,34,Capitol,0,0,0,0,0,0,0,0,0,1,2
36,Morgan Hill,34,Capitol,0,0,0,0,0,0,0,0,0,1,1
37,San Martin,34,Capitol,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,34,Capitol,0,0,0,0,0,0,0,0,0,8,8
1,Transbay,35,Blossom Hill,0,0,0,0,0,0,0,0,0,23,28
2,4th and King,35,Blossom Hill,0,0,0,0,0,0,0,0,0,22,26
4,22nd St,35,Blossom Hill,0,0,0,0,0,0,0,0,0,8,11
7,Bayshore,35,Blossom Hill,0,0,0,0,0,0,0,0,0,6,7
8,South San Francisco,35,Blossom Hill,0,0,0,0,0,0,0,0,0,5,6
9,San Bruno,35,Blossom Hill,0,0,0,0,0,0,0,0,0,3,4
10,Millbrae,35,Blossom Hill,0,0,0,0,0,0,0,0,0,7,9
11,Broadway,35,Blossom Hill,0,0,0,0,0,0,0,0,0,2,2
12,Burlingame,35,Blossom Hill,0,0,0,0,0,0,0,0,0,2,2
13,San Mateo,35,Blossom Hill,0,0,0,0,0,0,0,0,0,2,4
14,Hayward Park,35,Blossom Hill,0,0,0,0,0,0,0,0,0,3,3
15,Hillsdale,35,Blossom Hill,0,0,0,0,0,0,0,0,0,6,7
16,Belmont,35,Blossom Hill,0,0,0,0,0,0,0,0,0,2,4
17,San Carlos,35,Blossom Hill,0,0,0,0,0,0,0,0,0,2,4
18,Redwood City,35,Blossom Hill,0,0,0,0,0,0,0,0,0,7,8
20,Atherton,35,Blossom Hill,0,0,0,0,0,0,0,0,0,1,0
21,Menlo Park,35,Blossom Hill,0,0,0,0,0,0,0,0,0,2,4
22,Palo Alto,35,Blossom Hill,0,0,0,0,0,0,0,0,0,7,9
24,California Ave,35,Blossom Hill,0,0,0,0,0,0,0,0,0,3,4
25,San Antonio,35,Blossom Hill,0,0,0,0,0,0,0,0,0,2,3
26,Mountain View,35,Blossom Hill,0,0,0,0,0,0,0,0,0,7,8
27,Sunnyvale,35,Blossom Hill,0,0,0,0,0,0,0,0,0,7,8
28,Lawrence,35,Blossom Hill,0,0,0,0,0,0,0,0,0,3,3
30,Santa Clara,35,Blossom Hill,0,0,0,0,0,0,0,0,0,3,3
31,College Park,35,Blossom Hill,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,35,Blossom Hill,0,0,0,0,0,0,0,0,0,8,9
33,Tamien,35,Blossom Hill,0,0,0,0,0,0,0,0,0,2,3
34,Capitol,35,Blossom Hill,0,0,0,0,0,0,0,0,0,1,2
35,Blossom Hill,35,Blossom Hill,0,0,0,0,0,0,0,0,0,0,0
36,Morgan Hill,35,Blossom Hill,0,0,0,0,0,0,0,0,0,0,1
37,San Martin,35,Blossom Hill,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,35,Blossom Hill,0,0,0,0,0,0,0,0,0,2,2
1,Transbay,36,Morgan Hill,0,0,0,0,0,0,0,0,0,12,15
2,4th and King,36,Morgan Hill,0,0,0,0,0,0,0,0,0,10,12
4,22nd St,36,Morgan Hill,0,0,0,0,0,0,0,0,0,3,5
7,Bayshore,36,Morgan Hill,0,0,0,0,0,0,0,0,0,4,6
8,South San Francisco,36,Morgan Hill,0,0,0,0,0,0,0,0,0,2,2
9,San Bruno,36,Morgan Hill,0,0,0,0,0,0,0,0,0,2,3
10,Millbrae,36,Morgan Hill,0,0,0,0,0,0,0,0,0,3,4
11,Broadway,36,Morgan Hill,0,0,0,0,0,0,0,0,0,1,2
12,Burlingame,36,Morgan Hill,0,0,0,0,0,0,0,0,0,1,2
13,San Mateo,36,Morgan Hill,0,0,0,0,0,0,0,0,0,1,3
14,Hayward Park,36,Morgan Hill,0,0,0,0,0,0,0,0,0,2,3
15,Hillsdale,36,Morgan Hill,0,0,0,0,0,0,0,0,0,2,3
16,Belmont,36,Morgan Hill,0,0,0,0,0,0,0,0,0,1,3
17,San Carlos,36,Morgan Hill,0,0,0,0,0,0,0,0,0,1,3
18,Redwood City,36,Morgan Hill,0,0,0,0,0,0,0,0,0,3,3
20,Atherton,36,Morgan Hill,0,0,0,0,0,0,0,0,0,1,0
21,Menlo Park,36,Morgan Hill,0,0,0,0,0,0,0,0,0,1,3
22,Palo Alto,36,Morgan Hill,0,0,0,0,0,0,0,0,0,3,4
24,California Ave,36,Morgan Hill,0,0,0,0,0,0,0,0,0,2,3
25,San Antonio,36,Morgan Hill,0,0,0,0,0,0,0,0,0,2,2
26,Mountain View,36,Morgan Hill,0,0,0,0,0,0,0,0,0,3,3
27,Sunnyvale,36,Morgan Hill,0,0,0,0,0,0,0,0,0,3,3
28,Lawrence,36,Morgan Hill,0,0,0,0,0,0,0,0,0,2,3
30,Santa Clara,36,Morgan Hill,0,0,0,0,0,0,0,0,0,2,3
31,College Park,36,Morgan Hill,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,36,Morgan Hill,0,0,0,0,0,0,0,0,0,3,4
33,Tamien,36,Morgan Hill,0,0,0,0,0,0,0,0,0,1,1
34,Capitol,36,Morgan Hill,0,0,0,0,0,0,0,0,0,1,1
35,Blossom Hill,36,Morgan Hill,0,0,0,0,0,0,0,0,0,1,1
36,Morgan Hill,36,Morgan Hill,0,0,0,0,0,0,0,0,0,0,0
37,San Martin,36,Morgan Hill,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,36,Morgan Hill,0,0,0,0,0,0,0,0,0,1,1
1,Transbay,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
2,4th and King,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
4,22nd St,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
7,Bayshore,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
8,South San Francisco,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
9,San Bruno,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
10,Millbrae,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
11,Broadway,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
12,Burlingame,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
13,San Mateo,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
14,Hayward Park,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
15,Hillsdale,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
16,Belmont,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
17,San Carlos,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
18,Redwood City,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
20,Atherton,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
21,Menlo Park,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
22,Palo Alto,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
24,California Ave,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
25,San Antonio,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
26,Mountain View,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
27,Sunnyvale,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
28,Lawrence,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
30,Santa Clara,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
31,College Park,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
33,Tamien,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
34,Capitol,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
35,Blossom Hill,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
36,Morgan Hill,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
37,San Martin,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
1,Transbay,38,Gilroy,0,0,0,0,0,0,0,0,0,4,7
2,4th and King,38,Gilroy,0,0,0,0,0,0,0,0,0,4,7
4,22nd St,38,Gilroy,0,0,0,0,0,0,0,0,0,3,5
7,Bayshore,38,Gilroy,0,0,0,0,0,0,0,0,0,4,6
8,South San Francisco,38,Gilroy,0,0,0,0,0,0,0,0,0,2,2
9,San Bruno,38,Gilroy,0,0,0,0,0,0,0,0,0,2,3
10,Millbrae,38,Gilroy,0,0,0,0,0,0,0,0,0,1,2
11,Broadway,38,Gilroy,0,0,0,0,0,0,0,0,0,1,2
12,Burlingame,38,Gilroy,0,0,0,0,0,0,0,0,0,1,2
13,San Mateo,38,Gilroy,0,0,0,0,0,0,0,0,0,1,3
14,Hayward Park,38,Gilroy,0,0,0,0,0,0,0,0,0,2,2
15,Hillsdale,38,Gilroy,0,0,0,0,0,0,0,0,0,2,3
16,Belmont,38,Gilroy,0,0,0,0,0,0,0,0,0,1,3
17,San Carlos,38,Gilroy,0,0,0,0,0,0,0,0,0,1,3
18,Redwood City,38,Gilroy,0,0,0,0,0,0,0,0,0,3,3
20,Atherton,38,Gilroy,0,0,0,0,0,0,0,0,0,1,0
21,Menlo Park,38,Gilroy,0,0,0,0,0,0,0,0,0,1,3
22,Palo Alto,38,Gilroy,0,0,0,0,0,0,0,0,0,3,4
24,California Ave,38,Gilroy,0,0,0,0,0,0,0,0,0,2,3
25,San Antonio,38,Gilroy,0,0,0,0,0,0,0,0,0,2,2
26,Mountain View,38,Gilroy,0,0,0,0,0,0,0,0,0,3,3
27,Sunnyvale,38,Gilroy,0,0,0,0,0,0,0,0,0,3,3
28,Lawrence,38,Gilroy,0,0,0,0,0,0,0,0,0,2,2
30,Santa Clara,38,Gilroy,0,0,0,0,0,0,0,0,0,2,2
31,College Park,38,Gilroy,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,38,Gilroy,0,0,0,0,0,0,0,0,0,2,3
33,Tamien,38,Gilroy,0,0,0,0,0,0,0,0,0,1,2
34,Capitol,38,Gilroy,0,0,0,0,0,0,0,0,0,0,9
35,Blossom Hill,38,Gilroy,0,0,0,0,0,0,0,0,0,1,1
36,Morgan Hill,38,Gilroy,0,0,0,0,0,0,0,0,0,0,1
37,San Martin,38,Gilroy,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,38,Gilroy,0,0,0,0,0,0,0,0,0,0,0
